country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","15-04-2026 11:00:00",21.643900,85.599355,OZONE,3,53,15
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-04-2026 11:00:00",21.847279,85.416905,PM2.5,90,180,130
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-04-2026 11:00:00",21.847279,85.416905,PM10,99,422,191
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","15-04-2026 11:00:00",21.941841,86.728318,PM10,73,120,103
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","15-04-2026 11:00:00",21.941841,86.728318,NO2,1,12,4
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","15-04-2026 11:00:00","20.48891     ","85.84768     ",PM2.5,25,58,36
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","15-04-2026 11:00:00","20.48891     ","85.84768     ",NH3,2,3,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-04-2026 11:00:00",20.34652,85.81630,PM2.5,32,60,44
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-04-2026 11:00:00",20.34652,85.81630,NH3,4,7,5
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","15-04-2026 11:00:00",20.94185,86.11510,PM10,45,106,70
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","15-04-2026 11:00:00",21.8004996,83.8396977,OZONE,42,54,46
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","15-04-2026 11:00:00",22.220833,84.809444,OZONE,9,29,11
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","15-04-2026 11:00:00",22.24500000,84.88111111,PM2.5,34,51,45
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","15-04-2026 11:00:00",22.24500000,84.88111111,PM10,33,77,59
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","15-04-2026 11:00:00",22.24500000,84.88111111,NO2,9,9,9
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-04-2026 11:00:00",11.9309,79.8027,CO,3,22,12
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-04-2026 11:00:00",31.620000,74.876512,PM2.5,38,64,51
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-04-2026 11:00:00",31.620000,74.876512,NO2,5,32,9
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","15-04-2026 11:00:00",30.233011,74.907758,PM2.5,30,78,49
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","15-04-2026 11:00:00",22.265816,86.174829,NO2,11,12,11
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","15-04-2026 11:00:00",21.869985,85.167016,PM2.5,25,79,53
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","15-04-2026 11:00:00",20.9360711,85.1707021,NO2,27,54,38
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-04-2026 11:00:00",11.9309,79.8027,NO2,1,19,6
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","15-04-2026 11:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","15-04-2026 11:00:00",21.606865,85.510538,NO2,10,15,11
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","15-04-2026 11:00:00",23.837789,73.714926,PM10,59,135,86
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","15-04-2026 11:00:00",23.837789,73.714926,OZONE,17,66,33
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-04-2026 11:00:00",29.610750,74.283608,CO,34,66,51
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","15-04-2026 11:00:00",26.902909,75.836858,SO2,19,27,23
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","15-04-2026 11:00:00",26.902909,75.836858,CO,10,110,31
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","15-04-2026 11:00:00",26.843698,75.766894,CO,3,147,23
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","15-04-2026 11:00:00",26.843698,75.766894,OZONE,1,143,94
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-04-2026 11:00:00",26.9164092,75.7994901,PM10,47,175,101
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-04-2026 11:00:00",26.470859,74.646594,OZONE,6,35,16
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-04-2026 11:00:00",27.554793,76.611536,NO2,61,114,78
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-04-2026 11:00:00",25.106006,76.469948,PM10,64,141,101
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-04-2026 11:00:00",25.106006,76.469948,NO2,15,86,34
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-04-2026 11:00:00",25.747299,71.393989,PM2.5,18,82,41
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-04-2026 11:00:00",25.747299,71.393989,NO2,5,39,15
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-04-2026 11:00:00",25.747299,71.393989,OZONE,29,83,60
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-04-2026 11:00:00",27.215415,77.50873,PM2.5,15,140,48
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-04-2026 11:00:00",30.9028,75.8086,NH3,7,9,8
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","15-04-2026 11:00:00",30.649961,76.331442,OZONE,34,60,35
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-04-2026 11:00:00",31.0325454,76.5623046,NO2,8,46,26
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-04-2026 11:00:00",31.0325454,76.5623046,SO2,11,18,14
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","15-04-2026 11:00:00",31.0325454,76.5623046,CO,25,40,37
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-04-2026 11:00:00",26.470859,74.646594,PM10,83,174,111
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-04-2026 11:00:00",25.339605,74.618883,PM2.5,17,48,32
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-04-2026 11:00:00",25.339605,74.618883,PM10,55,168,110
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-04-2026 11:00:00",25.339605,74.618883,NO2,10,38,19
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-04-2026 11:00:00",28.194909,76.862296,PM2.5,85,343,231
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-04-2026 11:00:00",28.194909,76.862296,NO2,18,96,55
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-04-2026 11:00:00",28.194909,76.862296,OZONE,4,48,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","15-04-2026 11:00:00",28.018792,73.292658,PM10,79,287,149
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-04-2026 11:00:00",26.895552,76.334753,PM10,59,185,109
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","15-04-2026 11:00:00",26.699557,77.898881,NO2,NA,NA,NA
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","15-04-2026 11:00:00",23.837789,73.714926,PM2.5,12,63,35
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-04-2026 11:00:00",31.321907,75.578914,PM10,34,85,49
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-04-2026 11:00:00",31.321907,75.578914,NO2,30,36,34
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-04-2026 11:00:00",30.9028,75.8086,PM10,67,93,75
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-04-2026 11:00:00",25.344694,72.626208,CO,8,58,18
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","15-04-2026 11:00:00","30.736056 ",76.209694,NH3,7,7,7
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","15-04-2026 11:00:00",13.1036,80.2909,NH3,4,4,4
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","15-04-2026 11:00:00",13.1036,80.2909,SO2,4,7,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,NO2,11,13,12
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,NH3,2,3,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,SO2,5,6,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-04-2026 11:00:00",10.942451,76.978996,PM10,44,71,57
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-04-2026 11:00:00",10.942451,76.978996,NO2,11,22,15
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-04-2026 11:00:00",10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-04-2026 11:00:00",10.942451,76.978996,OZONE,19,20,20
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","15-04-2026 11:00:00",13.4127,80.1081,NH3,1,1,1
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","15-04-2026 11:00:00",25.196024,75.855668,NH3,3,7,5
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","15-04-2026 11:00:00",25.14389,75.821256,PM2.5,14,283,142
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","15-04-2026 11:00:00",25.14389,75.821256,PM10,45,126,87
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","15-04-2026 11:00:00",27.213494,73.734444,PM2.5,23,110,39
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-04-2026 11:00:00",25.771061," 73.340227",PM10,101,214,138
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-04-2026 11:00:00",25.771061," 73.340227",NH3,2,6,4
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-04-2026 11:00:00",25.771061," 73.340227",OZONE,8,76,16
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-04-2026 11:00:00",24.041198,74.780702,PM2.5,25,65,46
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","15-04-2026 11:00:00","8.816428 ",78.099039,SO2,2,19,11
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","15-04-2026 11:00:00",17.460103,78.334361,PM2.5,15,30,24
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","15-04-2026 11:00:00",17.460103,78.334361,PM10,18,32,27
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","15-04-2026 11:00:00",17.460103,78.334361,CO,16,36,29
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","15-04-2026 11:00:00",17.470431,78.566959,PM10,65,74,70
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","15-04-2026 11:00:00",17.585705,78.126199,PM10,65,68,66
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","15-04-2026 11:00:00",17.585705,78.126199,NH3,5,7,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-04-2026 11:00:00",24.041198,74.780702,SO2,4,18,9
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","15-04-2026 11:00:00",25.036360,73.883502,SO2,6,11,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-04-2026 11:00:00",27.608912,75.153302,PM2.5,32,200,56
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-04-2026 11:00:00",27.608912,75.153302,PM10,78,238,124
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-04-2026 11:00:00",27.608912,75.153302,SO2,4,10,6
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-04-2026 11:00:00",27.608912,75.153302,CO,13,36,22
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-04-2026 11:00:00",24.885261,72.857549,PM10,78,175,120
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","15-04-2026 11:00:00",17.585705,78.126199,CO,18,46,31
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-04-2026 11:00:00",17.393559,78.339194,NO2,12,16,14
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-04-2026 11:00:00",17.544899,78.486949,PM2.5,38,49,44
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-04-2026 11:00:00",17.544899,78.486949,PM10,77,92,84
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","15-04-2026 11:00:00",17.544899,78.486949,SO2,4,8,6
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-04-2026 11:00:00",17.429398,78.569354,SO2,10,15,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","15-04-2026 11:00:00",17.429398,78.569354,OZONE,15,28,17
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-04-2026 11:00:00",26.159933,75.780517,PM2.5,32,270,96
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-04-2026 11:00:00",24.5886166,73.6321397,NH3,3,24,10
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-04-2026 11:00:00",24.5886166,73.6321397,OZONE,1,70,12
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","15-04-2026 11:00:00",27.338530,88.614099,PM10,31,89,63
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-04-2026 11:00:00",13.0664,"80.2112 ",PM2.5,2,23,12
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-04-2026 11:00:00",13.0664,"80.2112 ",SO2,2,5,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-04-2026 11:00:00",13.1278,80.2642,PM2.5,2,33,19
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-04-2026 11:00:00",13.1278,80.2642,NO2,10,16,13
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","15-04-2026 11:00:00",13.1662,80.2584,NO2,4,7,6
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","15-04-2026 11:00:00",13.1662,80.2584,NH3,1,2,2
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-04-2026 11:00:00",13.164544,80.26285,PM2.5,9,70,27
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","15-04-2026 11:00:00",26.215415,73.070156,CO,5,80,31
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","15-04-2026 11:00:00",26.358805,73.047444,NO2,3,84,31
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","15-04-2026 11:00:00",26.358805,73.047444,NH3,3,7,5
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","15-04-2026 11:00:00",25.164090,75.858137,SO2,9,29,16
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","15-04-2026 11:00:00",25.164090,75.858137,CO,1,116,92
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-04-2026 11:00:00",28.108988,75.386577,PM10,104,378,145
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-04-2026 11:00:00",28.108988,75.386577,CO,16,44,31
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","15-04-2026 11:00:00",26.295810,73.082283,PM10,68,429,195
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","15-04-2026 11:00:00",26.295810,73.082283,OZONE,1,58,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-04-2026 11:00:00",17.528544,78.286195,SO2,12,13,13
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","15-04-2026 11:00:00",17.4559458,78.4332152,CO,37,53,47
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-04-2026 11:00:00",17.417094,78.457437,SO2,16,21,18
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-04-2026 11:00:00",17.349694,78.451437,NH3,3,3,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-04-2026 11:00:00",17.349694,78.451437,CO,2,56,15
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","15-04-2026 11:00:00",23.8175497,91.2726974,NO2,17,21,18
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","15-04-2026 11:00:00",23.8175497,91.2726974,SO2,3,3,3
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-04-2026 11:00:00",27.23711,78.01936,PM2.5,28,124,70
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.646233,77.358075,PM2.5,53,336,185
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.646233,77.358075,CO,15,127,30
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.757294,77.278792,PM10,158,466,325
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.757294,77.278792,CO,4,52,25
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.685382,77.453839,NH3,7,13,10
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.685382,77.453839,SO2,12,54,24
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.6603346,77.3572563,NO2,45,159,101
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.6603346,77.3572563,NH3,5,10,7
India,Uttar_Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00","28.739153 ","77.273668 ",SO2,5,9,6
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","15-04-2026 11:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","15-04-2026 11:00:00",26.730136,83.433859,CO,3,4,3
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-04-2026 11:00:00",28.47272,77.482000,PM2.5,23,310,141
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-04-2026 11:00:00",28.47272,77.482000,PM10,104,454,228
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","15-04-2026 11:00:00",28.557054,77.453663,NH3,7,13,10
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","15-04-2026 11:00:00",28.725645,77.749675,SO2,26,110,53
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","15-04-2026 11:00:00",25.4547,78.6039,CO,6,72,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-04-2026 11:00:00",26.428282,80.327067,PM2.5,14,250,96
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","15-04-2026 11:00:00",26.428282,80.327067,OZONE,9,14,14
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-04-2026 11:00:00",26.509954,80.249612,NO2,28,28,28
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-04-2026 11:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","15-04-2026 11:00:00",26.509954,80.249612,SO2,11,18,14
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-04-2026 11:00:00",26.4703136,80.3229863,PM2.5,23,315,186
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","15-04-2026 11:00:00",26.4703136,80.3229863,NO2,41,49,45
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-04-2026 11:00:00",26.766433,80.927299,PM2.5,12,218,99
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-04-2026 11:00:00",26.766433,80.927299,PM10,68,186,124
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-04-2026 11:00:00",28.964949,77.278761,PM2.5,15,247,111
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-04-2026 11:00:00",28.964949,77.278761,PM10,93,429,218
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-04-2026 11:00:00",28.964949,77.278761,NO2,9,59,28
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","15-04-2026 11:00:00",28.406963,77.849831,PM2.5,22,317,145
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-04-2026 11:00:00",27.168897,78.376960,PM10,36,236,94
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-04-2026 11:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-04-2026 11:00:00",27.168897,78.376960,OZONE,9,16,12
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-04-2026 11:00:00",26.868120,81.005119,PM2.5,33,152,78
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-04-2026 11:00:00",26.906111,80.948222,NH3,8,18,13
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-04-2026 11:00:00",26.8458805,80.9365541,NO2,29,45,41
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-04-2026 11:00:00",26.8458805,80.9365541,NH3,12,20,15
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","15-04-2026 11:00:00",26.8458805,80.9365541,CO,25,91,53
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","15-04-2026 11:00:00",26.83399722,80.8917361,NO2,34,80,53
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","15-04-2026 11:00:00",27.106972,78.000111,PM10,67,237,137
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","15-04-2026 11:00:00",27.106972,78.000111,NO2,13,13,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-04-2026 11:00:00",27.19865833,78.00598056,CO,28,36,34
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-04-2026 11:00:00",27.19412,77.96237,PM2.5,69,311,153
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-04-2026 11:00:00",27.19412,77.96237,NH3,8,9,8
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","15-04-2026 11:00:00",27.19862,77.92066,NO2,16,16,16
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.999264,77.7590354,NH3,6,8,7
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.9535882,77.7622941,CO,10,60,53
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-04-2026 11:00:00",29.063510,77.709723,PM10,67,140,90
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-04-2026 11:00:00",29.063510,77.709723,NH3,5,10,7
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","15-04-2026 11:00:00",28.840739,78.697531,OZONE,5,137,37
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","15-04-2026 11:00:00",28.856664,78.772638,PM2.5,31,111,67
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","15-04-2026 11:00:00",25.494,81.863,OZONE,1,89,13
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-04-2026 11:00:00","25.44919916 ","81.82735986 ",PM10,36,140,68
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","15-04-2026 11:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-04-2026 11:00:00",25.3505986,82.9083074,PM2.5,48,113,71
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-04-2026 11:00:00",25.3505986,82.9083074,PM10,72,141,102
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-04-2026 11:00:00",25.3505986,82.9083074,CO,8,26,13
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","15-04-2026 11:00:00",25.3505986,82.9083074,OZONE,9,94,31
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-04-2026 11:00:00",25.301778,82.996789,SO2,22,30,25
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","15-04-2026 11:00:00",25.301778,82.996789,OZONE,6,33,15
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-04-2026 11:00:00",25.262326,82.995408,PM2.5,4,58,36
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-04-2026 11:00:00",25.262326,82.995408,CO,2,14,9
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","15-04-2026 11:00:00",25.262326,82.995408,OZONE,3,13,3
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","15-04-2026 11:00:00",25.32393,82.99687,OZONE,3,14,6
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","15-04-2026 11:00:00",27.5714090,77.6557570,NO2,26,27,27
